N,seed,K,prio_scp_success,prio_scp_reason,prio_scp_time,prio_scp_iterations_total,prio_scp_iterations_per_rank,prio_scp_time_per_rank,prio_scp_rank_reasons,prio_scp_cost,prio_scp_min_dist,prio_sci_success,prio_sci_reason,prio_sci_time,prio_sci_contacts,prio_sci_contacts_per_rank,prio_sci_time_per_rank,prio_sci_cost,prio_sci_cost_continuous,prio_sci_min_dist,position_rmse,max_position_deviation,same_homotopy_class,n_crossings_prio_scp,n_crossings_prio_sci
20,27,200,False,rank_osqp_failed,17.385398917016573,31,"[0, 1, 3, 1, 3, 0, 3, 2, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]","[0.018522541970014572, 0.04649220802821219, 0.299158499983605, 0.07897762500215322, 0.5426102920318954, 4.900337958009914, 1.0593124590232037, 1.9189078750205226, 1.192078666004818, 1.2609139579581097, 1.4099791669868864, 1.5425044170115143, 0.9466564580216072, 0.23602345795370638, 0.2523398330085911, 0.26689379196614027, 0.3851471249945462, 0.3025482920347713, 0.31501075002597645, 0.33241041598375887]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""osqp_failed"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.7978626811502383,0.0970110367777488,True,converged,1.563734374998603,14,"[0, 0, 1, 0, 1, 3, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 2, 0, 0, 0]","[4.379200981929898e-05, 0.004239083966240287, 0.01776020898250863, 0.012938125000800937, 0.035158083017449826, 0.09131120797246695, 0.05298879195470363, 0.02974004199495539, 0.06930791598279029, 0.07768545899307355, 0.08635170804336667, 0.09512625000206754, 0.05106724996585399, 0.11217158299405128, 0.05995841696858406, 0.12990399997215718, 0.20947983401129022, 0.0742989580030553, 0.07730541698401794, 0.08156404201872647]",2.998958388952688,2.9720589413585983,0.5000439857658303,,,,,
20,28,200,False,rank_osqp_failed,8.848006042011548,24,"[0, 3, 1, 0, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019142167002428323, 0.3335253749974072, 0.06310874997870997, 3.77182087500114, 0.09141850000014529, 0.6312374590197578, 0.12459583301097155, 0.4222394999815151, 0.15399183402769268, 0.5700967499869876, 0.18542562500806525, 0.20453741704113781, 0.21117783396039158, 0.23630712495651096, 0.2545222089975141, 0.26312575000338256, 0.28297908295644447, 0.2965752499876544, 0.31750950001878664, 0.33036924997577444]","[""converged"", ""converged"", ""converged"", ""osqp_failed"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.9696871425548985,0.07044618217484289,True,converged,0.40451216703513637,7,"[0, 1, 0, 3, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.2875028662383556e-05, 0.0025708749890327454, 0.001845334016252309, 0.02118754101684317, 0.0035499169607646763, 0.009538042009808123, 0.00554683298105374, 0.013031417038291693, 0.007226707995869219, 0.016243999998550862, 0.009103375021368265, 0.009812999982386827, 0.010580875037703663, 0.011431207996793091, 0.012289165984839201, 0.013127790996804833, 0.013976666959933937, 0.014595167012885213, 0.015671624976675957, 0.016389915952458978]",4.479844024437672,4.441498012054636,0.5000001977237952,,,,,
20,29,200,True,converged,3.875622750027105,21,"[0, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018874916015192866, 0.251741582993418, 0.06398270901991054, 0.07817829202394933, 0.09319775004405528, 0.10569741699146107, 0.12420195899903774, 0.1392316670389846, 0.1572705419966951, 0.16853174997959286, 0.18640470801619813, 0.2022965409560129, 0.2195143750286661, 0.23011195799335837, 0.2533085829927586, 0.2690364579902962, 0.28385995799908414, 0.304271167027764, 0.31288545799907297, 0.33190654194913805]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.4899221471017308,0.5000017284895953,True,converged,0.3625550419674255,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.850002445280552e-05, 0.0026265840278938413, 0.0017893330077640712, 0.002777624991722405, 0.0037357090041041374, 0.004497250018175691, 0.0051857499638572335, 0.006091624964028597, 0.0072200000286102295, 0.007733417034614831, 0.008649458002764732, 0.009708333003800362, 0.010281458962708712, 0.011576833028811961, 0.01218133297516033, 0.013011040980927646, 0.013931041001342237, 0.014740291982889175, 0.01550874998793006, 0.01644999999552965]",2.8659680965104317,2.8417328102346753,0.5005300517100036,0.3131784617350644,2.4570788837698805,True,95.0,95.0
20,30,200,True,converged,4.32329024997307,23,"[0, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.0190289169549942, 0.33332116703968495, 0.19696033297805116, 0.07847358303843066, 0.32644358300603926, 0.10851387499133125, 0.12282849999610335, 0.14097445900551975, 0.15465354203479365, 0.1701723329606466, 0.18901924998499453, 0.20176070899469778, 0.21930029097711667, 0.23450458300067112, 0.2535782500053756, 0.2657605419517495, 0.28236220800317824, 0.3001098750391975, 0.30969437496969476, 0.332859041984193]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.8020783002367877,0.5,True,converged,0.37516983301611617,4,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.537497155368328e-05, 0.0023599169799126685, 0.004424665996339172, 0.00582516600843519, 0.007847792003303766, 0.004582500027026981, 0.005477416969370097, 0.006364875007420778, 0.007246083987411112, 0.008144708990585059, 0.00875812501180917, 0.009778457984793931, 0.0105247080209665, 0.01129470905289054, 0.012142040999606252, 0.012990583025384694, 0.01382629101863131, 0.014667792012915015, 0.015546916984021664, 0.016339875000994653]",2.3404157456747567,2.3204110272002225,0.5000865340537806,1.2720555020129567,8.743321907120668,False,73.0,77.0
20,31,200,True,converged,5.409645292034838,28,"[0, 4, 4, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019251416029874235, 0.6945217920001596, 0.33107154100434855, 0.077631541993469, 0.6066768750315532, 0.10922037495765835, 0.44185091694816947, 0.1384672499843873, 0.15477520803688094, 0.16891979199135676, 0.18125687504652888, 0.20353604096453637, 0.21854279201943427, 0.23193449998507276, 0.25620741699822247, 0.26710033300332725, 0.28207970899529755, 0.3011030000052415, 0.31678620795719326, 0.3268317920155823]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.5808388922245578,0.5000000024198723,True,converged,0.4097688749898225,8,"[0, 1, 1, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.8417020328342915e-05, 0.0030252080177888274, 0.004043583001475781, 0.002733166969846934, 0.03288320801220834, 0.004386165994219482, 0.0210088329622522, 0.006108542031142861, 0.007130042009521276, 0.007864915998652577, 0.008657165977638215, 0.009605750034097582, 0.010542375035583973, 0.011151375016197562, 0.012578334019053727, 0.013367125007789582, 0.014265041972976178, 0.014940665976610035, 0.01570562500273809, 0.016319959016982466]",15.118796247299292,15.479474359562163,0.5001144577165806,1.1193556824023192,5.7367412508477775,False,86.0,92.0
20,32,200,True,converged,10.530259041988757,29,"[0, 1, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2]","[0.019607916998211294, 0.0479768340010196, 0.39499008300481364, 0.2659568330273032, 2.2946855829795823, 0.4958434170112014, 0.12630274996627122, 0.6377275830018334, 0.6220217499649152, 1.069013874977827, 0.18991583300521597, 0.7898099580197595, 0.21569462498882785, 0.2378318749833852, 0.2513127920101397, 0.2709318329580128, 0.28282516699982807, 0.29126570897642523, 0.3224493330344558, 1.6220912919961847]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.396608049118896,0.49999999999999906,True,converged,0.44152587495045736,11,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]","[1.6667007002979517e-05, 0.0008747500251047313, 0.004085916967596859, 0.0058727499563246965, 0.007761750021018088, 0.009277334029320627, 0.005262374994345009, 0.01279037503991276, 0.014642041991464794, 0.03550591698149219, 0.008681375009473413, 0.01985933299874887, 0.010524499986786395, 0.011273665993940085, 0.012051582976710051, 0.012882540991995484, 0.013817916973493993, 0.014552665990777314, 0.015033249976113439, 0.03238520899321884]",3.3394632582997525,3.3015514356211644,0.5000548435394409,1.2808078590748324,6.623558582871261,False,117.0,121.0
20,33,200,True,converged,20.334110207972117,32,"[0, 1, 6, 1, 5, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.01922733400715515, 0.049225499969907105, 0.8578298329957761, 0.08012529200641438, 13.746135583030991, 1.3487819590372965, 0.12464166694553569, 0.6903776670224033, 0.5670341250370257, 0.17404904100112617, 0.18627841700799763, 0.2010398749844171, 0.21769012499134988, 0.23487912502605468, 0.2523402079823427, 0.27083700004732236, 0.28206987504381686, 0.30030654201982543, 0.31675079197157174, 0.33316295803524554]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.375369001919096,0.49999999999999756,True,converged,0.4088841669727117,7,"[0, 0, 1, 0, 2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.1792016923427582e-05, 0.0009352500201202929, 0.004157499992288649, 0.0026673750253394246, 0.012688916001934558, 0.009841583028901368, 0.005241000035312027, 0.012998833029996604, 0.0265256249695085, 0.007957207970321178, 0.008761458040680736, 0.009585458028595895, 0.010476625000592321, 0.011379833042155951, 0.012163082952611148, 0.01304829097352922, 0.013796458020806313, 0.014492666989099234, 0.015439999988302588, 0.01652300002751872]",4.754338830849482,4.685055491779104,0.5000025501635125,1.1846553730487233,6.015745978048082,False,97.0,105.0
20,34,200,True,converged,8.869091666012537,32,"[0, 5, 1, 2, 3, 3, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.01891220803372562, 1.9175093329977244, 0.06439462502021343, 0.2640387080027722, 0.5144703750265762, 1.1022975409869105, 0.3475845829816535, 0.5026209590141661, 0.15540150000015274, 0.717210458999034, 0.7803024579770863, 0.20103337499313056, 0.21509416698245332, 0.2366553750471212, 0.2514762499486096, 0.2637009579921141, 0.28413099999306723, 0.3017592499963939, 0.3159766250173561, 0.33268695801962167]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.894171267522676,0.4999999999999977,True,converged,0.40866054099751636,8,"[0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.912500010803342e-05, 0.002286124974489212, 0.0017825000104494393, 0.006074208009522408, 0.003465791989583522, 0.009349125029984862, 0.017143292003311217, 0.012742457969579846, 0.007088249956723303, 0.016588833008427173, 0.018839041993487626, 0.010024457995314151, 0.010940666019450873, 0.011513167002703995, 0.012221582990605384, 0.01304083300055936, 0.014177415985614061, 0.014697916980367154, 0.016299500013701618, 0.017237624968402088]",2.608888652551526,2.5848417768202316,0.500676279586649,1.37636653045346,7.308739903078048,False,94.0,104.0
20,35,200,True,converged,7.720928458031267,30,"[0, 1, 5, 2, 2, 1, 3, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019036084006074816, 0.04770358401583508, 0.7409357079886831, 0.2310258750221692, 0.2880168749834411, 0.10940529097570106, 0.9417367080459371, 0.13883954199263826, 1.137760084006004, 0.17015654203714803, 0.6911717499606311, 0.8970482089789584, 0.21675254200818017, 0.23861537501215935, 0.2566702920012176, 0.2657224159920588, 0.2913818329689093, 0.2996712080202997, 0.3196452080155723, 0.33560533297713846]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.078080325615146,0.49999999999999833,True,converged,0.4714078750112094,12,"[0, 0, 1, 1, 3, 0, 1, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 1, 0, 0]","[1.7000013031065464e-05, 0.0015225830138660967, 0.006345125031657517, 0.007843291037715971, 0.019161708012688905, 0.004437708994373679, 0.010992333991453052, 0.006187915976624936, 0.014201999991200864, 0.007741415989585221, 0.01784741599112749, 0.04398845799732953, 0.010624582995660603, 0.011524125002324581, 0.01243408297887072, 0.013206167030148208, 0.0137126250192523, 0.03007262496976182, 0.015615541022270918, 0.016162542044185102]",3.2254080598107278,3.190998071478381,0.5000001262923739,0.9936141729774052,4.302424479338143,False,109.0,115.0
20,36,200,True,converged,6.809015040984377,29,"[0, 4, 4, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]","[0.018266458006110042, 0.3108108749729581, 0.8882880000164732, 0.08027499995660037, 0.31757820799248293, 0.34936224995180964, 0.4221954169915989, 0.14101283298805356, 0.15426041599130258, 0.16901629097992554, 0.18469249998452142, 0.202723958005663, 0.21679358300752938, 0.2398821249953471, 0.2528356250259094, 0.263025792024564, 0.29095037502702326, 1.5763655829941854, 0.31561437499476597, 0.33689658396178856]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.4698910604165043,0.4999999999999975,True,converged,0.375332374998834,5,"[0, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.7667014617472887e-05, 0.002561333996709436, 0.004512957995757461, 0.002720375021453947, 0.007768166018649936, 0.015633667004294693, 0.005368458980228752, 0.006190499989315867, 0.0067931669764220715, 0.007826999993994832, 0.00883679196704179, 0.00934095896081999, 0.01068770803976804, 0.011096582980826497, 0.012519083975348622, 0.012716208002530038, 0.01379229105077684, 0.014520582975819707, 0.015484416973777115, 0.0163960829959251]",4.000727205401141,3.8888507878337912,0.5000127111529845,1.1096015548437321,6.756791439449941,False,93.0,93.0
20,37,200,True,converged,19.97562199999811,39,"[0, 1, 7, 3, 2, 3, 4, 2, 3, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018642541952431202, 0.04692316701402888, 8.211464208026882, 2.808966665994376, 0.3391876670066267, 0.6899754170444794, 1.4836535420035943, 0.4131102920509875, 1.3700456250226125, 0.17064970801584423, 1.4603946669958532, 0.6686217910028063, 0.2180562499561347, 0.2368570000398904, 0.2545642500044778, 0.2669715419760905, 0.2853170420276001, 0.3021563749643974, 0.3152642500353977, 0.3309900410240516]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.1988426565644947,0.49999999999999806,True,converged,0.4874741250532679,13,"[0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 1, 1, 1]","[2.5874993298202753e-05, 0.0015870840288698673, 0.004285749979317188, 0.005903833021875471, 0.007837874989490956, 0.009796208003535867, 0.011792875011451542, 0.006014542013872415, 0.023387958004605025, 0.0077857080032117665, 0.02828649996081367, 0.020011542015708983, 0.010584832984022796, 0.011543417000211775, 0.01211724994936958, 0.013031207956373692, 0.013810625008773059, 0.030199874949175864, 0.0315259579801932, 0.03379579103784636]",3.558244907153555,3.522862292036637,0.500115378016371,1.4961119659649524,8.607186654582408,False,102.0,110.0
20,38,200,True,converged,7.403378207993228,29,"[0, 5, 1, 3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018935667001642287, 1.4127602910157293, 0.06404070899588987, 1.0436439589830115, 0.3065117079531774, 0.6006107499706559, 0.5339776670443825, 0.13769399997545406, 0.4390053750248626, 0.17210416600573808, 0.18219104100717232, 0.2024553749943152, 0.21770979097345844, 0.2391074170009233, 0.2515001249848865, 0.27098012500209734, 0.2776620840304531, 0.3031529999570921, 0.3156331659993157, 0.33294175000628456]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.8596616782470086,0.49975998103629776,True,converged,0.3997094579972327,6,"[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1.4209013897925615e-05, 0.002382166974712163, 0.0017029160517267883, 0.0058716670027934015, 0.007726165989879519, 0.009502417000476271, 0.005458166997414082, 0.006371041003149003, 0.014445292006712407, 0.008116040960885584, 0.008545165997929871, 0.009732790989801288, 0.01084320800146088, 0.011604041035752743, 0.012328582990448922, 0.013051999965682626, 0.027897124993614852, 0.01459958398481831, 0.01552145800087601, 0.01620091701624915]",1.9401873391837399,1.9229883329179265,0.5001166042803991,0.1645424425264566,0.992377066358211,True,99.0,99.0
